time,T_in_pri,T_in_sec,m_dot_pri,m_dot_sec,T_out_pri,T_out_sec,Q
1,547.4908020000000,345.6285840000000,1528.4063289999999,1405.1681719999999,386.00865800000003,523.0255640000000,313206712.49833298
2,559.0142860000000,357.7282080000000,1416.8279930000001,1453.1354630000001,382.4759890000000,529.1275810000000,315571937.18435502
3,554.6398790000000,351.28712000000002,1432.3257430000001,1454.0635119999999,376.949729000000,528.5437710000000,322164021.69778502
4,551.9731700000000,355.1714140000000,1579.7108380000000,1463.7429900000000,391.7096550000000,527.9129390000001,317887869.80266500
5,543.1203730000000,363.15132899999998,1521.285812000000,1472.6091329999999,390.6346900000000,522.1915620000000,292958659.2257790
6,543.119890000000,349.9858450000000,1401.8394100000000,1497.5852080000000,373.58105100000000,508.63117599999998,299605265.7443990
7,541.161672000000,353.2076580000000,1420.2943090000001,1451.6300349999999,376.39366799999999,516.5745350000000,294202892.4622130
8,557.3235230000000,360.111023000000,1532.700354000000,1432.2956469999999,396.2645830000000,534.8525010000000,312458467.83840603
9,552.0223000000000,349.57596300000000,1401.0123169999999,1479.5186189999999,373.6270500000000,517.4814260000001,313141070.43350798
10,554.161452000000,346.53959800000001,1432.1616100000001,1427.0832250000001,374.7828530000000,529.6279340000000,327753982.0252060
11,540.4116900000000,350.79502900000000,1509.7467580000000,1443.8971420000000,380.3366880000000,517.7638060000000,302212263.72189897
12,559.3981970000000,348.2244260000000,1538.3790400000000,1407.8456380000000,388.66885600000001,534.8254080000000,327678541.27777201
13,556.6488530000000,363.5939530000000,1530.39225200000,1402.5350739999999,402.6152020000000,531.9683030000000,298441609.1963260
14,544.2467820000001,361.16240800000003,1444.853862000000,1496.2648409999999,384.4448780000000,516.9241040000001,292387178.77428102
15,543.6364990000000,357.6680750000000,1542.4358440000001,1483.5980119999999,387.3598010000000,521.8498280000000,305061762.74079198
16,543.6680900000000,362.42921200000001,1447.44981700000,1469.5974209999999,385.3216570000000,517.2494180000000,289483939.66953403
17,546.0848450000000,361.07344200000000,1465.0799400000001,1440.895294000000,386.4676100000000,522.1740550000000,294950220.7027910
18,550.4951290000000,348.7314010000000,1549.2982810000001,1417.3294320000000,387.6945660000000,523.6704430000000,315223251.0578570
19,548.6389000000000,362.85118000000000,1529.926580000000,1415.6437040000001,397.923073000000,525.5465960000000,290649118.2778480
20,545.8245830000000,355.786845000000,1569.8446819999999,1425.0242900000001,393.83231200000000,523.1971390000000,298696428.8837880
21,552.2370580000000,361.14880299999999,1531.5225780000001,1454.922666000000,393.9812730000000,530.2653790000001,306944896.70292902
22,542.7898770000000,362.92182600000001,1513.6617209999999,1471.4595919999999,389.26929300000000,520.7682700000000,292539801.5710620
23,545.8428930000000,351.36006900000001,1418.7349540000000,1466.019738000000,374.42561100000000,518.0782280000000,304520699.0720200
24,547.3272370000000,347.2010380000000,1473.5431610000001,1427.9933900000001,376.8902500000000,521.3628430000000,315655300.0181880
25,549.1214000000000,349.55870299999998,1453.0404739999999,1495.4865279999999,374.4867050000000,517.9346100000000,320985766.7913510
26,555.7035190000000,353.5421560000000,1448.7979290000001,1473.7896920000001,377.8127320000000,527.8066500000000,323419516.7446910
27,543.9934760000000,361.36029500000001,1594.602111000000,1455.43540500000,396.95449900000000,521.9421599999999,294196357.12832397
28,550.2846890000000,362.2146120000000,1478.619545000000,1461.1720749999999,387.5081520000000,527.1487230000000,303151707.95130998
29,551.8482910000000,345.1390430000000,1578.4093109999999,1441.960006000000,386.45130100000000,524.3878690000000,329692918.93461603
30,540.9290080000,355.2149460000000,1526.2277250000000,1424.7730990000000,388.35049800000,518.0260390000000,293161544.61466902
31,552.1508970000000,353.3482200000000,1558.9622609999999,1435.5972680000000,391.09813600000001,526.424721000000,314193642.7252450
32,543.4104820000000,349.44215600000001,1500.5274190000000,1475.784611000000,376.3075570000000,520.2523200000001,315975857.1151190
33,541.3010320000000,347.39730700000001,1515.380777000000,1401.4393490000000,382.55771900000002,517.8477310000000,300624863.89697802
34,558.9777110000000,351.75230299999998,1498.5035390000000,1411.6072640000000,386.3417770000000,532.5814430000000,323197427.6435530
35,559.3126410000000,363.8581940000000,1439.0485980000001,1404.6002639999999,391.25421999999998,534.7883770000000,303606624.3406530
36,556.1679470000000,351.4640590000000,1544.4904230000000,1404.072880000000,392.7217160000000,529.9620990000000,317358460.62372702
37,546.0922750000000,355.3758120000000,1456.1544719999999,1485.5460579999999,379.1150840000000,519.2914310000000,306975910.38857299
38,541.9534420000000,359.06037900000001,1404.8631929999999,1470.3657860000001,383.0030420000000,513.294551000000,283896224.8877210
39,553.6846610000000,352.2725920000000,1529.0944589999999,1447.4173830000000,387.309381000000,527.9566800000000,322784740.99701297
40,548.803050000000,364.4356420000000,1435.4221359999999,1409.7834160000000,389.81265900000000,526.6586760000000,287393031.1245530
41,542.4407650000001,364.24894599999999,1588.0917170000000,1449.1615879999999,399.7933990000000,520.0207200000000,285567496.08234298
42,549.9035380000000,350.0356460000000,1590.7857150000000,1447.3471770000001,389.3935740000000,524.5581040000000,319509169.4836440
43,540.6877700000000,354.94497000000001,1582.9728780000000,1417.3201870000000,394.79342400000002,517.7633610000000,290712231.87884003
44,558.1864080000000,351.0175660000000,1474.031740000000,1443.3851649999999,379.9564720000000,531.7017270000000,330270494.7277790
45,545.1756000000000,350.69681000000003,1403.0913230000001,1439.8504730000000,374.9100710000000,516.3763170000000,301779346.382249
46,553.2504460000000,345.73773899999998,1585.663713000000,1461.5850100000000,384.6453930000000,526.5608870000000,334998903.77558798
47,546.2342220000000,357.19128699999999,1485.6368299999999,1463.5093649999999,383.4031830000000,524.9761660000000,305920866.1475380
48,550.4013600000000,355.05358000000001,1593.330964000000,1404.5304010000000,400.8876600000000,526.4393310000000,304278080.2797290
49,550.9342060000000,346.0295750000000,1592.7239950000001,1437.4612609999999,388.6129660000000,525.0631860000000,325968794.80860901
50,543.6970890000000,350.57292899999999,1570.601891000000,1462.5859920000000,386.349020000000,520.186934000000,312017238.89172298
51,559.3916930000000,363.1653180000000,1458.8897780000000,1450.3136260000001,388.9725070000000,535.1741410000000,315133968.1207980
52,555.5026560000000,349.7912380000000,1477.019546000000,1485.6489839999999,374.66042099999999,528.9631860000000,335604744.5080670
53,558.7899790000000,347.89789700000000,1570.2273339999999,1465.8693630000000,386.3230050000000,533.4973290000000,340647870.80298299
54,557.896547000000,354.7890550000000,1463.3844010000000,1416.293443000000,385.48517399999997,533.7035280000000,317422359.14945900
55,551.9580000000000,364.713009000000,1433.8985490000000,1407.056875000000,390.8871260000000,528.4255840000000,290249784.33925498
56,558.4374850000000,349.84110500000,1511.36025200000,1464.2419279999999,380.3972400000000,532.236863000000,337396706.2542750
57,541.7698500000000,358.44271099999997,1587.2309550000000,1402.651131000000,399.6881150000000,518.9741680000000,284209053.35582900
58,543.9196570000000,360.23239200000000,1539.2059589999999,1458.5775580000000,391.7353530000000,519.0528670000000,296950201.8103310
59,540.9045460000000,349.752751000000,1514.012234000000,1494.0230240000001,376.8994500000000,515.9075130000000,315796954.71729499
60,546.5066070000000,359.5643270000000,1419.4352990000000,1457.5474180000001,383.48832599999997,520.621049000000,293162411.0031510
61,547.7735460000000,352.35566299999999,1523.001445000000,1438.8169929999999,387.9896090000000,525.4126090000000,311169091.5206230
62,545.4269810000000,357.6461170000000,1598.0107700000001,1464.3288219999999,393.725625000000,522.1102010000000,302799086.83331698
63,556.5747500000000,357.6705940000000,1428.0168030000000,1445.8252890000001,382.9770870000000,530.5681570000000,314041853.38647
64,547.1350670000000,355.71549399999998,1503.6659299999999,1454.5616789999999,384.896732000000,523.9315800000001,308112637.80088001
65,545.6186900000000,346.8057950000000,1575.4746140000000,1494.1464810000000,382.4208040000000,524.2746100000001,327571479.5423960
66,550.853922000000,361.70605000000000,1548.1537240000000,1438.6102639999999,395.8729530000000,528.7378250000000,301312449.16317397
67,542.8184840000000,351.41560099999998,1539.4031480000001,1496.1190560000000,378.80921000000001,519.177881000000,316660739.1433400
68,556.0439400000000,348.7303700000000,1540.4968170000000,1490.5350639999999,379.49587900000000,529.6211810000000,341313293.8025630
69,541.4910130000000,345.8155030000000,1471.898230000000,1419.5791130000000,373.83008899999999,515.8470139999999,307320001.7593900
70,559.7377390000000,356.81785900000000,1458.7183689999999,1406.9361300000000,387.5380380000000,535.0137230000000,316669509.22692698
71,555.4448950000000,358.55128700000000,1561.8722310000001,1410.0778000000000,398.7642450000000,530.5013560000000,306938088.1231610
72,543.9743140000000,345.33175699999998,1562.0226789999999,1401.822183000000,387.75423300000000,518.1500230000000,307884436.1962610
73,540.1104420000000,355.2418610000000,1573.4144640000000,1409.4442959999999,395.1926300000000,516.7538830000000,287747736.9494190
74,556.3092290000000,349.52991600000001,1582.6481110000000,1468.3006770000000,389.912342000000,529.8260930000000,335134544.47505999
75,554.1371470000000,357.903456000000,1502.2684800000000,1407.118865000000,393.8620950000000,531.7181670000000,305592144.72218001
76,554.5801430000000,348.4873290000000,1500.30325900000,1431.8975630000000,381.470066000000,530.1445280000000,325725582.3602300
77,555.4254070000000,358.8187550000000,1559.659036000000,1484.4875310000000,390.384146000000,531.2654960000000,322604443.2419050
78,541.4808930000000,352.73470700000001,1529.992786000000,1402.3271940000000,390.2275920000000,519.7745100000000,292294227.7128350
79,547.1693150000000,363.7346000000000,1540.3933750000001,1481.4468480000000,391.10543600000000,524.7128380000000,300580758.80768597
80,542.3173810000000,347.75041900000002,1559.1585339999999,1428.18547700000,387.81957100000000,517.5547230000000,307281895.11605102
81,557.2620690000000,351.8213270000000,1578.0010680000000,1411.8164830000001,397.2157640000000,533.54804000000,321080910.86033601
82,552.4659630000000,347.2694700000000,1467.599031000000,1469.673717000000,372.0074420000000,527.5436400000000,332576748.06026900
83,546.617960000000,363.49387200000001,1475.1165910000000,1462.8942850000001,385.6073360000000,523.0850280000000,295942849.7940830
84,541.2711670000000,362.5467870000000,1418.7963880000000,1487.7472009999999,385.85586799999999,511.86002900000000,279764270.5493030
85,546.2196460000000,350.1588330000000,1515.6560280000001,1473.5071040000000,378.91166099999998,521.2591430000000,319071622.3164650
86,546.503666000000,358.1996810000000,1407.1884550000000,1480.3480930000001,382.56950300000000,513.8259690000000,293048060.5125550
87,554.5921240000000,361.3444440000000,1493.119604000000,1428.2034570000001,390.85901600000000,531.7789930000000,305414970.942296
88,552.7511490000001,356.10401600000000,1508.5289270000001,1417.7439540000000,390.0422080000000,530.5036550000000,307668099.7352740
89,557.7442550000000,355.59301199999999,1457.308250000000,1475.0614750000000,380.43131299999999,529.3785020000000,326027944.728587
90,549.444299000000,349.837046000000,1518.1666520000001,1480.6834739999999,378.727420000000,525.4867240000000,327330294.9759720
91,542.391885000000,346.862055000000,1406.1000500000000,1499.0505140000000,370.43164700000000,507.08688699999999,304068900.3894400
92,554.2648960000000,362.94431500000002,1407.4696380000000,1441.2617680000001,387.06974100000002,526.3404980000000,298548818.1655770
93,555.2157010000000,363.0083610000000,1564.5201119999999,1437.2018089999999,399.27232600000002,531.0117980000000,304918959.09690398
94,551.2255440000000,357.66202900000002,1472.0381279999999,1477.6412960000000,381.29775599999999,525.939626000000,314290221.3205890
95,555.4193440000000,351.780596000000,1425.412103000000,1434.0803539999999,376.9166800000000,529.3723960000000,319920913.55709
96,549.8759120000000,351.9841910000000,1504.4486520000000,1493.0757329999999,378.12062800000001,524.7351609999999,327303421.64310998
97,550.4546570000000,359.51911400000000,1553.9987110000000,1485.8412750000000,391.03158700000000,527.2698370000001,313877039.9284590
98,548.550820000000,362.94220500000000,1443.1642050000000,1442.8994029999999,384.6483320000000,525.6996870000000,295965311.07857502
99,540.5083830000000,362.74172800000002,1524.5780950000,1475.0871070000001,388.10695600000003,518.431876000000,289951323.1767810
100,542.157829000000,360.5975110000000,1417.0694930000000,1475.4542870000000,384.1787740000000,512.6447740000000,283791352.78217697

